Date,Open,High,Low,Close,Adj Close,Volume
2003-04-28,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-04-29,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-04-30,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-01,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-02,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-06,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-07,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-08,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-13,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-14,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-15,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-20,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-21,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-22,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-23,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-26,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-27,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-28,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-29,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-05-30,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-02,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-03,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-04,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-06,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-10,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-11,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-13,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-17,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-18,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-20,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-23,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-24,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-25,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-26,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-27,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-06-30,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-01,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-02,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-03,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-04,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-07,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-08,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-10,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-11,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-14,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-15,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-17,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-18,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-21,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-22,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-23,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-24,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-25,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-28,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-29,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-30,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-07-31,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-01,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-04,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-06,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-07,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-08,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-11,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-13,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-14,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-15,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-18,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-20,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-21,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-22,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-25,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-26,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-27,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-28,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-08-29,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-01,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-02,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-03,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-04,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-08,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-10,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-11,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-15,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-17,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-18,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-22,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-23,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-24,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-25,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-26,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-29,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-09-30,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-01,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-02,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-03,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-06,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-07,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-08,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-10,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-13,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-14,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-15,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-17,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-20,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-21,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-22,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-23,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-24,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-27,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-28,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-29,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-30,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-10-31,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-03,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-04,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-06,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-07,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-10,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-11,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-13,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-14,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-17,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-18,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-20,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-21,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-24,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-25,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-26,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-27,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-11-28,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-01,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-02,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-03,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-04,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-08,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-10,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-11,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-15,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-17,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-18,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-22,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-23,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-24,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-25,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-26,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-29,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-30,1.159052,1.159052,1.159052,1.159052,1.159052,0
2003-12-31,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-01,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-02,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-06,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-07,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-08,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-13,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-14,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-15,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-20,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-21,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-22,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-23,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-26,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-27,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-28,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-29,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-01-30,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-02,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-03,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-04,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-06,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-10,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-11,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-13,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-17,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-18,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-20,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-23,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-24,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-25,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-26,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-02-27,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-01,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-02,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-03,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-04,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-08,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-10,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-11,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-15,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-17,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-18,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-22,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-23,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-24,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-25,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-26,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-29,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-30,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-03-31,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-01,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-02,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-06,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-07,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-08,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-13,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-14,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-15,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-20,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-21,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-22,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-23,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-26,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-27,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-28,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-29,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-04-30,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-03,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-04,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-06,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-07,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-10,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-11,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-13,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-14,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-17,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-18,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-20,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-21,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-24,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-25,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-26,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-27,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-28,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-05-31,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-01,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-02,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-03,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-04,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-07,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-08,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-10,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-11,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-14,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-15,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-17,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-18,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-21,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-22,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-23,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-24,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-25,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-28,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-29,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-06-30,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-01,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-02,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-06,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-07,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-08,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-13,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-14,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-15,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-20,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-21,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-22,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-23,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-26,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-27,1.159052,1.159052,1.159052,1.159052,1.159052,3019
2004-07-28,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-29,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-07-30,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-02,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-03,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-04,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-06,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-10,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-11,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-13,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-17,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-18,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-20,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-23,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-24,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-25,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-26,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-27,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-30,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-08-31,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-01,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-02,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-03,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-06,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-07,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-08,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-10,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-13,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-14,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-15,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-17,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-20,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-21,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-22,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-23,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-24,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-27,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-28,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-29,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-09-30,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-01,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-04,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-06,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-07,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-08,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-11,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-13,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-14,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-15,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-18,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-20,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-21,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-22,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-25,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-26,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-27,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-28,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-10-29,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-01,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-02,null,null,null,null,null,null
2004-11-03,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-04,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-05,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-08,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-09,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-10,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-11,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-12,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-15,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-16,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-17,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-18,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-19,1.159052,1.159052,1.159052,1.159052,1.159052,0
2004-11-22,1.159052,1.159052,1.159052,1.159052,1.159052,0
